centre,param,points,x1,x2,x3
23,x1,6,1.1825771248606292,2.468077284980256,2.582324846937071
23,x1,7,1.8105771250320006,2.468077284980256,2.582324846937071
23,x1,8,2.438577125032,2.468077284980256,2.582324846937071
23,x1,9,3.066577125032,2.468077284980256,2.582324846937071
23,x2,0,1.1825771248606292,-2.555922715012,2.582324846937071
23,x2,1,1.1825771248606292,-1.9279227150120002,2.582324846937071
23,x2,2,1.1825771248606292,-1.299922715012,2.582324846937071
23,x2,3,1.1825771248606292,-0.6719227150120002,2.582324846937071
23,x2,4,1.1825771248606292,-0.04392271501200007,2.582324846937071
23,x2,5,1.1825771248606292,0.5840772849880005,2.582324846937071
23,x2,6,1.1825771248606292,1.2120772849880006,2.582324846937071
23,x2,7,1.1825771248606292,1.8400772849879998,2.582324846937071
23,x2,8,1.1825771248606292,2.468077284980256,2.582324846937071
23,x2,9,1.1825771248606292,3.096077284988,2.582324846937071
23,x3,0,1.1825771248606292,2.468077284980256,-3.06967515328
23,x3,1,1.1825771248606292,2.468077284980256,-2.4416751532800003
23,x3,2,1.1825771248606292,2.468077284980256,-1.8136751532800002
23,x3,3,1.1825771248606292,2.468077284980256,-1.1856751532799998
23,x3,4,1.1825771248606292,2.468077284980256,-0.55767515328
23,x3,5,1.1825771248606292,2.468077284980256,0.07032484672000017
23,x3,6,1.1825771248606292,2.468077284980256,0.6983248467200003
23,x3,7,1.1825771248606292,2.468077284980256,1.32632484672
23,x3,8,1.1825771248606292,2.468077284980256,1.95432484672
23,x3,9,1.1825771248606292,2.468077284980256,2.582324846937071
24,x1,0,-2.512847232916,-0.9524142185209223,-0.8990816702384317
24,x1,1,-1.8848472329160002,-0.9524142185209223,-0.8990816702384317
24,x1,2,-1.2568472329159999,-0.9524142185209223,-0.8990816702384317
24,x1,3,-0.6288472329160002,-0.9524142185209223,-0.8990816702384317
24,x1,4,-0.0008472329160000847,-0.9524142185209223,-0.8990816702384317
24,x1,5,0.627152767084,-0.9524142185209223,-0.8990816702384317
24,x1,6,1.2551527672344398,-0.9524142185209223,-0.8990816702384317
24,x1,7,1.8831527670840003,-0.9524142185209223,-0.8990816702384317
24,x1,8,2.5111527670839995,-0.9524142185209223,-0.8990816702384317
24,x1,9,3.1391527670840005,-0.9524142185209223,-0.8990816702384317
24,x2,0,1.2551527672344398,-2.836414218828,-0.8990816702384317
24,x2,1,1.2551527672344398,-2.208414218828,-0.8990816702384317
24,x2,2,1.2551527672344398,-1.5804142188280002,-0.8990816702384317
24,x2,3,1.2551527672344398,-0.9524142185209223,-0.8990816702384317
24,x2,4,1.2551527672344398,-0.32441421882800014,-0.8990816702384317
24,x2,5,1.2551527672344398,0.30358578117199997,-0.8990816702384317
24,x2,6,1.2551527672344398,0.9315857811719996,-0.8990816702384317
24,x2,7,1.2551527672344398,1.5595857811719998,-0.8990816702384317
24,x2,8,1.2551527672344398,2.187585781172,-0.8990816702384317
24,x2,9,1.2551527672344398,2.815585781172,-0.8990816702384317
24,x3,0,1.2551527672344398,-0.9524142185209223,-2.783081670508
24,x3,1,1.2551527672344398,-0.9524142185209223,-2.1550816705080003
24,x3,2,1.2551527672344398,-0.9524142185209223,-1.527081670508
24,x3,3,1.2551527672344398,-0.9524142185209223,-0.8990816702384317
24,x3,4,1.2551527672344398,-0.9524142185209223,-0.2710816705079999
24,x3,5,1.2551527672344398,-0.9524142185209223,0.35691832949199975
24,x3,6,1.2551527672344398,-0.9524142185209223,0.9849183294919999
24,x3,7,1.2551527672344398,-0.9524142185209223,1.612918329492
24,x3,8,1.2551527672344398,-0.9524142185209223,2.240918329492
24,x3,9,1.2551527672344398,-0.9524142185209223,2.868918329492
25,x1,0,-2.96472002842,-1.8531853357685357,2.460840669413734
25,x1,1,-2.3367200284200003,-1.8531853357685357,2.460840669413734
25,x1,2,-1.7087200284200001,-1.8531853357685357,2.460840669413734
25,x1,3,-1.08072002842,-1.8531853357685357,2.460840669413734
25,x1,4,-0.45272002856797977,-1.8531853357685357,2.460840669413734
25,x1,5,0.17527997157999975,-1.8531853357685357,2.460840669413734
25,x1,6,0.8032799715800003,-1.8531853357685357,2.460840669413734
25,x1,7,1.43127997158,-1.8531853357685357,2.460840669413734
25,x1,8,2.05927997158,-1.8531853357685357,2.460840669413734
25,x1,9,2.68727997158,-1.8531853357685357,2.460840669413734
25,x2,0,-0.45272002856797977,-3.1091853355640002,2.460840669413734
25,x2,1,-0.45272002856797977,-2.481185335564,2.460840669413734
25,x2,2,-0.45272002856797977,-1.8531853357685357,2.460840669413734
25,x2,3,-0.45272002856797977,-1.2251853355639999,2.460840669413734
25,x2,4,-0.45272002856797977,-0.5971853355640002,2.460840669413734
25,x2,5,-0.45272002856797977,0.03081466443600034,2.460840669413734
25,x2,6,-0.45272002856797977,0.658814664436,2.460840669413734
25,x2,7,-0.45272002856797977,1.2868146644359997,2.460840669413734
25,x2,8,-0.45272002856797977,1.9148146644359998,2.460840669413734
25,x2,9,-0.45272002856797977,2.542814664436001,2.460840669413734
25,x3,0,-0.45272002856797977,-1.8531853357685357,-2.563159330456
25,x3,1,-0.45272002856797977,-1.8531853357685357,-1.9351593304560002
25,x3,2,-0.45272002856797977,-1.8531853357685357,-1.3071593304559999
25,x3,3,-0.45272002856797977,-1.8531853357685357,-0.6791593304560002
25,x3,4,-0.45272002856797977,-1.8531853357685357,-0.051159330456000074
25,x3,5,-0.45272002856797977,-1.8531853357685357,0.576840669544
25,x3,6,-0.45272002856797977,-1.8531853357685357,1.2048406695440002
25,x3,7,-0.45272002856797977,-1.8531853357685357,1.8328406695440003
25,x3,8,-0.45272002856797977,-1.8531853357685357,2.460840669413734
25,x3,9,-0.45272002856797977,-1.8531853357685357,3.0888406695440005
26,x1,0,-3.084970962432,-2.4818351595041053,-1.923522155657502
26,x1,1,-2.456970962498411,-2.4818351595041053,-1.923522155657502
26,x1,2,-1.828970962432,-2.4818351595041053,-1.923522155657502
26,x1,3,-1.2009709624320002,-2.4818351595041053,-1.923522155657502
26,x1,4,-0.5729709624320001,-2.4818351595041053,-1.923522155657502
26,x1,5,0.05502903756800004,-2.4818351595041053,-1.923522155657502
26,x1,6,0.6830290375679997,-2.4818351595041053,-1.923522155657502
26,x1,7,1.3110290375680003,-2.4818351595041053,-1.923522155657502
26,x1,8,1.9390290375680004,-2.4818351595041053,-1.923522155657502
26,x1,9,2.5670290375680005,-2.4818351595041053,-1.923522155657502
26,x2,0,-2.456970962498411,-3.109835159192,-1.923522155657502
26,x2,1,-2.456970962498411,-2.4818351595041053,-1.923522155657502
26,x2,2,-2.456970962498411,-1.853835159192,-1.923522155657502
26,x2,3,-2.456970962498411,-1.2258351591920003,-1.923522155657502
26,x2,4,-2.456970962498411,-0.5978351591919999,-1.923522155657502
26,x2,5,-2.456970962498411,0.030164840808000193,-1.923522155657502
26,x2,6,-2.456970962498411,0.6581648408080003,-1.923522155657502
26,x2,7,-2.456970962498411,1.286164840808,-1.923522155657502
26,x2,8,-2.456970962498411,1.914164840808,-1.923522155657502
26,x2,9,-2.456970962498411,2.542164840808,-1.923522155657502
26,x3,0,-2.456970962498411,-2.4818351595041053,-2.551522155732
26,x3,1,-2.456970962498411,-2.4818351595041053,-1.923522155657502
26,x3,2,-2.456970962498411,-2.4818351595041053,-1.295522155732
26,x3,3,-2.456970962498411,-2.4818351595041053,-0.6675221557319997
26,x3,4,-2.456970962498411,-2.4818351595041053,-0.03952215573200002
26,x3,5,-2.456970962498411,-2.4818351595041053,0.5884778442680001
26,x3,6,-2.456970962498411,-2.4818351595041053,1.2164778442679993
26,x3,7,-2.456970962498411,-2.4818351595041053,1.8444778442680003
26,x3,8,-2.456970962498411,-2.4818351595041053,2.4724778442680004
26,x3,9,-2.456970962498411,-2.4818351595041053,3.1004778442680005
27,x1,0,-2.559398267344,-2.3742478449886133,-1.6593614592794235
27,x1,1,-1.931398267344,-2.3742478449886133,-1.6593614592794235
27,x1,2,-1.303398267344,-2.3742478449886133,-1.6593614592794235
27,x1,3,-0.6753982673439998,-2.3742478449886133,-1.6593614592794235
27,x1,4,-0.0473982673440001,-2.3742478449886133,-1.6593614592794235
27,x1,5,0.5806017324864281,-2.3742478449886133,-1.6593614592794235
27,x1,6,1.2086017326560001,-2.3742478449886133,-1.6593614592794235
27,x1,7,1.8366017326560002,-2.3742478449886133,-1.6593614592794235
27,x1,8,2.4646017326559995,-2.3742478449886133,-1.6593614592794235
27,x1,9,3.0926017326559996,-2.3742478449886133,-1.6593614592794235
27,x2,0,0.5806017324864281,-3.0022478451800003,-1.6593614592794235
27,x2,1,0.5806017324864281,-2.3742478449886133,-1.6593614592794235
27,x2,2,0.5806017324864281,-1.74624784518,-1.6593614592794235
27,x2,3,0.5806017324864281,-1.11824784518,-1.6593614592794235
27,x2,4,0.5806017324864281,-0.49024784517999986,-1.6593614592794235
27,x2,5,0.5806017324864281,0.13775215482000025,-1.6593614592794235
27,x2,6,0.5806017324864281,0.7657521548200004,-1.6593614592794235
27,x2,7,0.5806017324864281,1.39375215482,-1.6593614592794235
27,x2,8,0.5806017324864281,2.02175215482,-1.6593614592794235
27,x2,9,0.5806017324864281,2.6497521548200003,-1.6593614592794235
27,x3,0,0.5806017324864281,-2.3742478449886133,-2.915361459076
27,x3,1,0.5806017324864281,-2.3742478449886133,-2.287361459076
27,x3,2,0.5806017324864281,-2.3742478449886133,-1.6593614592794235
27,x3,3,0.5806017324864281,-2.3742478449886133,-1.0313614590759999
27,x3,4,0.5806017324864281,-2.3742478449886133,-0.4033614590760002
27,x3,5,0.5806017324864281,-2.3742478449886133,0.22463854092399993
27,x3,6,0.5806017324864281,-2.3742478449886133,0.8526385409239996
27,x3,7,0.5806017324864281,-2.3742478449886133,1.4806385409240002
27,x3,8,0.5806017324864281,-2.3742478449886133,2.1086385409240003
27,x3,9,0.5806017324864281,-2.3742478449886133,2.7366385409240004
28,x1,0,-3.0211691630160002,0.5165449202932266,-0.8350133000713353
28,x1,1,-2.3931691629474874,0.5165449202932266,-0.8350133000713353
28,x1,2,-1.7651691630160002,0.5165449202932266,-0.8350133000713353
28,x1,3,-1.137169163016,0.5165449202932266,-0.8350133000713353
28,x1,4,-0.5091691630160002,0.5165449202932266,-0.8350133000713353
28,x1,5,0.11883083698400032,0.5165449202932266,-0.8350133000713353
28,x1,6,0.746830836984,0.5165449202932266,-0.8350133000713353
28,x1,7,1.374830836984,0.5165449202932266,-0.8350133000713353
28,x1,8,2.002830836984,0.5165449202932266,-0.8350133000713353
28,x1,9,2.6308308369840003,0.5165449202932266,-0.8350133000713353
28,x2,0,-2.3931691629474874,-2.623455079976,-0.8350133000713353
28,x2,1,-2.3931691629474874,-1.995455079976,-0.8350133000713353
28,x2,2,-2.3931691629474874,-1.367455079976,-0.8350133000713353
28,x2,3,-2.3931691629474874,-0.739455079976,-0.8350133000713353
28,x2,4,-2.3931691629474874,-0.1114550799759999,-0.8350133000713353
28,x2,5,-2.3931691629474874,0.5165449202932266,-0.8350133000713353
28,x2,6,-2.3931691629474874,1.1445449200240003,-0.8350133000713353
28,x2,7,-2.3931691629474874,1.7725449200239995,-0.8350133000713353
28,x2,8,-2.3931691629474874,2.4005449200240006,-0.8350133000713353
28,x2,9,-2.3931691629474874,3.0285449200240007,-0.8350133000713353
28,x3,0,-2.3931691629474874,0.5165449202932266,-2.7190133001640002
28,x3,1,-2.3931691629474874,0.5165449202932266,-2.091013300164
28,x3,2,-2.3931691629474874,0.5165449202932266,-1.463013300164
28,x3,3,-2.3931691629474874,0.5165449202932266,-0.8350133000713353
28,x3,4,-2.3931691629474874,0.5165449202932266,-0.20701330016399977
28,x3,5,-2.3931691629474874,0.5165449202932266,0.42098669983600034
28,x3,6,-2.3931691629474874,0.5165449202932266,1.0489866998360005
28,x3,7,-2.3931691629474874,0.5165449202932266,1.6769866998359997
28,x3,8,-2.3931691629474874,0.5165449202932266,2.304986699836
28,x3,9,-2.3931691629474874,0.5165449202932266,2.932986699836
29,x1,0,-2.630647155148,-0.3031478155934777,-2.8037975805454867
29,x1,1,-2.002647155148,-0.3031478155934777,-2.8037975805454867
29,x1,2,-1.3746471551480002,-0.3031478155934777,-2.8037975805454867
29,x1,3,-0.7466471551480001,-0.3031478155934777,-2.8037975805454867
29,x1,4,-0.11864715514799995,-0.3031478155934777,-2.8037975805454867
29,x1,5,0.5093528448520002,-0.3031478155934777,-2.8037975805454867
29,x1,6,1.1373528448520003,-0.3031478155934777,-2.8037975805454867
29,x1,7,1.7653528448520004,-0.3031478155934777,-2.8037975805454867
29,x1,8,2.3933528448519996,-0.3031478155934777,-2.8037975805454867
29,x1,9,3.0213528447819518,-0.3031478155934777,-2.8037975805454867
29,x2,0,3.0213528447819518,-2.815147815856,-2.8037975805454867
29,x2,1,3.0213528447819518,-2.187147815856,-2.8037975805454867
29,x2,2,3.0213528447819518,-1.5591478158560002,-2.8037975805454867
29,x2,3,3.0213528447819518,-0.9311478158559998,-2.8037975805454867
29,x2,4,3.0213528447819518,-0.3031478155934777,-2.8037975805454867
29,x2,5,3.0213528447819518,0.32485218414399997,-2.8037975805454867
29,x2,6,3.0213528447819518,0.9528521841440001,-2.8037975805454867
29,x2,7,3.0213528447819518,1.5808521841440002,-2.8037975805454867
29,x2,8,3.0213528447819518,2.2088521841440003,-2.8037975805454867
29,x2,9,3.0213528447819518,2.8368521841440004,-2.8037975805454867
29,x3,0,3.0213528447819518,-0.3031478155934777,-2.8037975805454867
29,x3,1,3.0213528447819518,-0.3031478155934777,-2.175797580612
29,x3,2,3.0213528447819518,-0.3031478155934777,-1.5477975806120001
29,x3,3,3.0213528447819518,-0.3031478155934777,-0.9197975806119998
29,x3,4,3.0213528447819518,-0.3031478155934777,-0.2917975806120001
29,x3,5,3.0213528447819518,-0.3031478155934777,0.336202419388
29,x3,6,3.0213528447819518,-0.3031478155934777,0.9642024193879997
29,x3,7,3.0213528447819518,-0.3031478155934777,1.5922024193880007
29,x3,8,3.0213528447819518,-0.3031478155934777,2.220202419388
29,x3,9,3.0213528447819518,-0.3031478155934777,2.848202419388
30,x1,0,-2.682359065944,-3.061060465641262,-0.1570449092024253
30,x1,1,-2.0543590659440003,-3.061060465641262,-0.1570449092024253
30,x1,2,-1.426359065944,-3.061060465641262,-0.1570449092024253
30,x1,3,-0.7983590659440001,-3.061060465641262,-0.1570449092024253
30,x1,4,-0.17035906594399997,-3.061060465641262,-0.1570449092024253
30,x1,5,0.4576409341239511,-3.061060465641262,-0.1570449092024253
30,x1,6,1.0856409340559998,-3.061060465641262,-0.1570449092024253
30,x1,7,1.713640934056,-3.061060465641262,-0.1570449092024253
30,x1,8,2.341640934056,-3.061060465641262,-0.1570449092024253
30,x1,9,2.969640934056,-3.061060465641262,-0.1570449092024253
30,x2,0,0.4576409341239511,-3.061060465641262,-0.1570449092024253
30,x2,1,0.4576409341239511,-2.43306046594,-0.1570449092024253
30,x2,2,0.4576409341239511,-1.80506046594,-0.1570449092024253
30,x2,3,0.4576409341239511,-1.1770604659400001,-0.1570449092024253
30,x2,4,0.4576409341239511,-0.5490604659399998,-0.1570449092024253
30,x2,5,0.4576409341239511,0.07893953405999987,-0.1570449092024253
30,x2,6,0.4576409341239511,0.70693953406,-0.1570449092024253
30,x2,7,0.4576409341239511,1.3349395340599997,-0.1570449092024253
30,x2,8,0.4576409341239511,1.9629395340600007,-0.1570449092024253
30,x2,9,0.4576409341239511,2.59093953406,-0.1570449092024253
30,x3,0,0.4576409341239511,-3.061060465641262,-2.669044908908
30,x3,1,0.4576409341239511,-3.061060465641262,-2.041044908908
30,x3,2,0.4576409341239511,-3.061060465641262,-1.4130449089080002
30,x3,3,0.4576409341239511,-3.061060465641262,-0.785044908908
30,x3,4,0.4576409341239511,-3.061060465641262,-0.1570449092024253
30,x3,5,0.4576409341239511,-3.061060465641262,0.4709550910920002
30,x3,6,0.4576409341239511,-3.061060465641262,1.0989550910920003
30,x3,7,0.4576409341239511,-3.061060465641262,1.7269550910919995
30,x3,8,0.4576409341239511,-3.061060465641262,2.3549550910919996
30,x3,9,0.4576409341239511,-3.061060465641262,2.9829550910920006
31,x1,0,-3.07347739184,0.3783596522167665,-2.026559914479842
31,x1,1,-2.44547739184,0.3783596522167665,-2.026559914479842
31,x1,2,-1.81747739184,0.3783596522167665,-2.026559914479842
31,x1,3,-1.18947739184,0.3783596522167665,-2.026559914479842
31,x1,4,-0.56147739184,0.3783596522167665,-2.026559914479842
31,x1,5,0.06652260816018529,0.3783596522167665,-2.026559914479842
31,x1,6,0.6945226081599998,0.3783596522167665,-2.026559914479842
31,x1,7,1.3225226081600003,0.3783596522167665,-2.026559914479842
31,x1,8,1.9505226081600004,0.3783596522167665,-2.026559914479842
31,x1,9,2.5785226081599997,0.3783596522167665,-2.026559914479842
31,x2,0,0.06652260816018529,-2.761640347556,-2.026559914479842
31,x2,1,0.06652260816018529,-2.1336403475559997,-2.026559914479842
31,x2,2,0.06652260816018529,-1.505640347556,-2.026559914479842
31,x2,3,0.06652260816018529,-0.877640347556,-2.026559914479842
31,x2,4,0.06652260816018529,-0.24964034755599984,-2.026559914479842
31,x2,5,0.06652260816018529,0.3783596522167665,-2.026559914479842
31,x2,6,0.06652260816018529,1.0063596524440004,-2.026559914479842
31,x2,7,0.06652260816018529,1.6343596524439996,-2.026559914479842
31,x2,8,0.06652260816018529,2.2623596524439997,-2.026559914479842
31,x2,9,0.06652260816018529,2.8903596524440007,-2.026559914479842
31,x3,0,0.06652260816018529,0.3783596522167665,-2.654559914324
31,x3,1,0.06652260816018529,0.3783596522167665,-2.026559914479842
31,x3,2,0.06652260816018529,0.3783596522167665,-1.3985599143240002
31,x3,3,0.06652260816018529,0.3783596522167665,-0.7705599143240001
31,x3,4,0.06652260816018529,0.3783596522167665,-0.14255991432399995
31,x3,5,0.06652260816018529,0.3783596522167665,0.4854400856759997
31,x3,6,0.06652260816018529,0.3783596522167665,1.1134400856759998
31,x3,7,0.06652260816018529,0.3783596522167665,1.741440085676
31,x3,8,0.06652260816018529,0.3783596522167665,2.369440085676
31,x3,9,0.06652260816018529,0.3783596522167665,2.997440085676
32,x1,0,-2.5760397596890443,-2.8252303776277334,0.5288684471816869
32,x1,1,-1.9480397599200001,-2.8252303776277334,0.5288684471816869
32,x1,2,-1.3200397599200002,-2.8252303776277334,0.5288684471816869
32,x1,3,-0.6920397599200001,-2.8252303776277334,0.5288684471816869
32,x1,4,-0.06403975992,-2.8252303776277334,0.5288684471816869
32,x1,5,0.5639602400800001,-2.8252303776277334,0.5288684471816869
32,x1,6,1.1919602400799998,-2.8252303776277334,0.5288684471816869
32,x1,7,1.81996024008,-2.8252303776277334,0.5288684471816869
32,x1,8,2.44796024008,-2.8252303776277334,0.5288684471816869
32,x1,9,3.07596024008,-2.8252303776277334,0.5288684471816869
32,x2,0,-2.5760397596890443,-2.8252303776277334,0.5288684471816869
32,x2,1,-2.5760397596890443,-2.197230377836,0.5288684471816869
32,x2,2,-2.5760397596890443,-1.5692303778360002,0.5288684471816869
32,x2,3,-2.5760397596890443,-0.9412303778360003,0.5288684471816869
32,x2,4,-2.5760397596890443,-0.31323037783600016,0.5288684471816869
32,x2,5,-2.5760397596890443,0.31476962216399995,0.5288684471816869
32,x2,6,-2.5760397596890443,0.9427696221640001,0.5288684471816869
32,x2,7,-2.5760397596890443,1.5707696221640002,0.5288684471816869
32,x2,8,-2.5760397596890443,2.1987696221640003,0.5288684471816869
32,x2,9,-2.5760397596890443,2.8267696221640004,0.5288684471816869
32,x3,0,-2.5760397596890443,-2.8252303776277334,-2.611131552748
32,x3,1,-2.5760397596890443,-2.8252303776277334,-1.9831315527480002
32,x3,2,-2.5760397596890443,-2.8252303776277334,-1.3551315527480001
32,x3,3,-2.5760397596890443,-2.8252303776277334,-0.7271315527480002
32,x3,4,-2.5760397596890443,-2.8252303776277334,-0.09913155274800012
32,x3,5,-2.5760397596890443,-2.8252303776277334,0.5288684471816869
32,x3,6,-2.5760397596890443,-2.8252303776277334,1.1568684472520006
32,x3,7,-2.5760397596890443,-2.8252303776277334,1.7848684472519998
32,x3,8,-2.5760397596890443,-2.8252303776277334,2.412868447252
32,x3,9,-2.5760397596890443,-2.8252303776277334,3.040868447252
33,x1,0,-2.5883520158040003,-0.336554633391573,0.2339887766824118
33,x1,1,-1.9603520159351093,-0.336554633391573,0.2339887766824118
33,x1,2,-1.332352015804,-0.336554633391573,0.2339887766824118
33,x1,3,-0.704352015804,-0.336554633391573,0.2339887766824118
33,x1,4,-0.07635201580399986,-0.336554633391573,0.2339887766824118
33,x1,5,0.5516479841960003,-0.336554633391573,0.2339887766824118
33,x1,6,1.179647984196,-0.336554633391573,0.2339887766824118
33,x1,7,1.807647984196,-0.336554633391573,0.2339887766824118
33,x1,8,2.435647984196,-0.336554633391573,0.2339887766824118
33,x1,9,3.0636479841960003,-0.336554633391573,0.2339887766824118
33,x2,0,-1.9603520159351093,-2.8485546331880003,0.2339887766824118
33,x2,1,-1.9603520159351093,-2.220554633188,0.2339887766824118
33,x2,2,-1.9603520159351093,-1.592554633188,0.2339887766824118
33,x2,3,-1.9603520159351093,-0.9645546331879999,0.2339887766824118
33,x2,4,-1.9603520159351093,-0.336554633391573,0.2339887766824118
33,x2,5,-1.9603520159351093,0.2914453668120003,0.2339887766824118
33,x2,6,-1.9603520159351093,0.9194453668120004,0.2339887766824118
33,x2,7,-1.9603520159351093,1.5474453668119996,0.2339887766824118
33,x2,8,-1.9603520159351093,2.1754453668119997,0.2339887766824118
33,x2,9,-1.9603520159351093,2.8034453668120007,0.2339887766824118
33,x3,0,-1.9603520159351093,-0.336554633391573,-2.9060112235960003
33,x3,1,-1.9603520159351093,-0.336554633391573,-2.278011223596
33,x3,2,-1.9603520159351093,-0.336554633391573,-1.650011223596
33,x3,3,-1.9603520159351093,-0.336554633391573,-1.022011223596
33,x3,4,-1.9603520159351093,-0.336554633391573,-0.39401122359600027
33,x3,5,-1.9603520159351093,-0.336554633391573,0.2339887766824118
33,x3,6,-1.9603520159351093,-0.336554633391573,0.8619887764040004
33,x3,7,-1.9603520159351093,-0.336554633391573,1.4899887764039996
33,x3,8,-1.9603520159351093,-0.336554633391573,2.1179887764039997
33,x3,9,-1.9603520159351093,-0.336554633391573,2.7459887764040007
34,x1,0,-3.1019930512680003,1.3952163157838275,2.285158329418285
34,x1,1,-2.473993051268,1.3952163157838275,2.285158329418285
34,x1,2,-1.845993051268,1.3952163157838275,2.285158329418285
34,x1,3,-1.217993051268,1.3952163157838275,2.285158329418285
34,x1,4,-0.5899930512680003,1.3952163157838275,2.285158329418285
34,x1,5,0.038006948731999834,1.3952163157838275,2.285158329418285
34,x1,6,0.6660069487320004,1.3952163157838275,2.285158329418285
34,x1,7,1.2940069487320005,1.3952163157838275,2.285158329418285
34,x1,8,1.9220069485598548,1.3952163157838275,2.285158329418285
34,x1,9,2.550006948732,1.3952163157838275,2.285158329418285
34,x2,0,1.9220069485598548,-3.0007836839040003,2.285158329418285
34,x2,1,1.9220069485598548,-2.372783683904,2.285158329418285
34,x2,2,1.9220069485598548,-1.744783683904,2.285158329418285
34,x2,3,1.9220069485598548,-1.116783683904,2.285158329418285
34,x2,4,1.9220069485598548,-0.4887836839040003,2.285158329418285
34,x2,5,1.9220069485598548,0.13921631609600027,2.285158329418285
34,x2,6,1.9220069485598548,0.7672163160959999,2.285158329418285
34,x2,7,1.9220069485598548,1.3952163157838275,2.285158329418285
34,x2,8,1.9220069485598548,2.023216316096,2.285158329418285
34,x2,9,1.9220069485598548,2.6512163160960003,2.285158329418285
34,x3,0,1.9220069485598548,1.3952163157838275,-2.738841670428
34,x3,1,1.9220069485598548,1.3952163157838275,-2.110841670428
34,x3,2,1.9220069485598548,1.3952163157838275,-1.4828416704280003
34,x3,3,1.9220069485598548,1.3952163157838275,-0.8548416704279997
34,x3,4,1.9220069485598548,1.3952163157838275,-0.22684167042800008
34,x3,5,1.9220069485598548,1.3952163157838275,0.4011583295719996
34,x3,6,1.9220069485598548,1.3952163157838275,1.0291583295720002
34,x3,7,1.9220069485598548,1.3952163157838275,1.6571583295720003
34,x3,8,1.9220069485598548,1.3952163157838275,2.285158329418285
34,x3,9,1.9220069485598548,1.3952163157838275,2.9131583295719996
35,x1,0,-2.683079357452,1.2450954392761457,0.6960927064476539
35,x1,1,-2.055079357452,1.2450954392761457,0.6960927064476539
35,x1,2,-1.4270793574520002,1.2450954392761457,0.6960927064476539
35,x1,3,-0.7990793574519999,1.2450954392761457,0.6960927064476539
35,x1,4,-0.1710793574520002,1.2450954392761457,0.6960927064476539
35,x1,5,0.4569206425479999,1.2450954392761457,0.6960927064476539
35,x1,6,1.0849206425480005,1.2450954392761457,0.6960927064476539
35,x1,7,1.7129206425480006,1.2450954392761457,0.6960927064476539
35,x1,8,2.340920642548,1.2450954392761457,0.6960927064476539
35,x1,9,2.9689206427250476,1.2450954392761457,0.6960927064476539
35,x2,0,2.9689206427250476,-2.5229045606000002,0.6960927064476539
35,x2,1,2.9689206427250476,-1.8949045606000001,0.6960927064476539
35,x2,2,2.9689206427250476,-1.2669045606000002,0.6960927064476539
35,x2,3,2.9689206427250476,-0.6389045605999999,0.6960927064476539
35,x2,4,2.9689206427250476,-0.010904560600000224,0.6960927064476539
35,x2,5,2.9689206427250476,0.6170954393999999,0.6960927064476539
35,x2,6,2.9689206427250476,1.2450954392761457,0.6960927064476539
35,x2,7,2.9689206427250476,1.8730954394000006,0.6960927064476539
35,x2,8,2.9689206427250476,2.5010954394,0.6960927064476539
35,x2,9,2.9689206427250476,3.1290954394,0.6960927064476539
35,x3,0,2.9689206427250476,1.2450954392761457,-3.071907293244
35,x3,1,2.9689206427250476,1.2450954392761457,-2.443907293244
35,x3,2,2.9689206427250476,1.2450954392761457,-1.8159072932440001
35,x3,3,2.9689206427250476,1.2450954392761457,-1.187907293244
35,x3,4,2.9689206427250476,1.2450954392761457,-0.5599072932440001
35,x3,5,2.9689206427250476,1.2450954392761457,0.06809270675599999
35,x3,6,2.9689206427250476,1.2450954392761457,0.6960927064476539
35,x3,7,2.9689206427250476,1.2450954392761457,1.3240927067560002
35,x3,8,2.9689206427250476,1.2450954392761457,1.9520927067559994
35,x3,9,2.9689206427250476,1.2450954392761457,2.5800927067560004
36,x1,0,-3.124447843132,-2.3972247122523935,-1.05710837360117
36,x1,1,-2.496447843132,-2.3972247122523935,-1.05710837360117
36,x1,2,-1.868447843132,-2.3972247122523935,-1.05710837360117
36,x1,3,-1.240447843132,-2.3972247122523935,-1.05710837360117
36,x1,4,-0.6124478433598637,-2.3972247122523935,-1.05710837360117
36,x1,5,0.015552156867999933,-2.3972247122523935,-1.05710837360117
36,x1,6,0.6435521568679996,-2.3972247122523935,-1.05710837360117
36,x1,7,1.2715521568680006,-2.3972247122523935,-1.05710837360117
36,x1,8,1.8995521568679998,-2.3972247122523935,-1.05710837360117
36,x1,9,2.527552156868,-2.3972247122523935,-1.05710837360117
36,x2,0,-0.6124478433598637,-3.025224712284,-1.05710837360117
36,x2,1,-0.6124478433598637,-2.3972247122523935,-1.05710837360117
36,x2,2,-0.6124478433598637,-1.7692247122840001,-1.05710837360117
36,x2,3,-0.6124478433598637,-1.1412247122840002,-1.05710837360117
36,x2,4,-0.6124478433598637,-0.5132247122839999,-1.05710837360117
36,x2,5,-0.6124478433598637,0.11477528771599976,-1.05710837360117
36,x2,6,-0.6124478433598637,0.7427752877159999,-1.05710837360117
36,x2,7,-0.6124478433598637,1.370775287716,-1.05710837360117
36,x2,8,-0.6124478433598637,1.998775287716,-1.05710837360117
36,x2,9,-0.6124478433598637,2.626775287716,-1.05710837360117
36,x3,0,-0.6124478433598637,-2.3972247122523935,-2.9411083738920003
36,x3,1,-0.6124478433598637,-2.3972247122523935,-2.3131083738919997
